traffic(t-10),traffic(t-9),traffic(t-8),traffic(t-7),traffic(t-6),traffic(t-5),traffic(t-4),traffic(t-3),traffic(t-2),traffic(t-1),traffic(t)
5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
862.0,2270.0,297.0,35.0,1449.0,5543.0,2836.0,80.0,3.0,3.0,3
2270.0,297.0,35.0,1449.0,5543.0,2836.0,80.0,3.0,3.0,3.0,1726
297.0,35.0,1449.0,5543.0,2836.0,80.0,3.0,3.0,3.0,1726.0,4855
35.0,1449.0,5543.0,2836.0,80.0,3.0,3.0,3.0,1726.0,4855.0,6371
1449.0,5543.0,2836.0,80.0,3.0,3.0,3.0,1726.0,4855.0,6371.0,5005
5543.0,2836.0,80.0,3.0,3.0,3.0,1726.0,4855.0,6371.0,5005.0,6349
2836.0,80.0,3.0,3.0,3.0,1726.0,4855.0,6371.0,5005.0,6349.0,465
80.0,3.0,3.0,3.0,1726.0,4855.0,6371.0,5005.0,6349.0,465.0,1476
3.0,3.0,3.0,1726.0,4855.0,6371.0,5005.0,6349.0,465.0,1476.0,6
3.0,3.0,1726.0,4855.0,6371.0,5005.0,6349.0,465.0,1476.0,6.0,1818
3.0,1726.0,4855.0,6371.0,5005.0,6349.0,465.0,1476.0,6.0,1818.0,11
1726.0,4855.0,6371.0,5005.0,6349.0,465.0,1476.0,6.0,1818.0,11.0,1477
4855.0,6371.0,5005.0,6349.0,465.0,1476.0,6.0,1818.0,11.0,1477.0,868
6371.0,5005.0,6349.0,465.0,1476.0,6.0,1818.0,11.0,1477.0,868.0,49
5005.0,6349.0,465.0,1476.0,6.0,1818.0,11.0,1477.0,868.0,49.0,209
6349.0,465.0,1476.0,6.0,1818.0,11.0,1477.0,868.0,49.0,209.0,1268
465.0,1476.0,6.0,1818.0,11.0,1477.0,868.0,49.0,209.0,1268.0,1477
1476.0,6.0,1818.0,11.0,1477.0,868.0,49.0,209.0,1268.0,1477.0,6
6.0,1818.0,11.0,1477.0,868.0,49.0,209.0,1268.0,1477.0,6.0,960
1818.0,11.0,1477.0,868.0,49.0,209.0,1268.0,1477.0,6.0,960.0,1477
11.0,1477.0,868.0,49.0,209.0,1268.0,1477.0,6.0,960.0,1477.0,1477
1477.0,868.0,49.0,209.0,1268.0,1477.0,6.0,960.0,1477.0,1477.0,13
868.0,49.0,209.0,1268.0,1477.0,6.0,960.0,1477.0,1477.0,13.0,1
49.0,209.0,1268.0,1477.0,6.0,960.0,1477.0,1477.0,13.0,1.0,1
209.0,1268.0,1477.0,6.0,960.0,1477.0,1477.0,13.0,1.0,1.0,4
1268.0,1477.0,6.0,960.0,1477.0,1477.0,13.0,1.0,1.0,4.0,3
1477.0,6.0,960.0,1477.0,1477.0,13.0,1.0,1.0,4.0,3.0,4
6.0,960.0,1477.0,1477.0,13.0,1.0,1.0,4.0,3.0,4.0,10
960.0,1477.0,1477.0,13.0,1.0,1.0,4.0,3.0,4.0,10.0,4
1477.0,1477.0,13.0,1.0,1.0,4.0,3.0,4.0,10.0,4.0,3
1477.0,13.0,1.0,1.0,4.0,3.0,4.0,10.0,4.0,3.0,3
13.0,1.0,1.0,4.0,3.0,4.0,10.0,4.0,3.0,3.0,1489
1.0,1.0,4.0,3.0,4.0,10.0,4.0,3.0,3.0,1489.0,59
1.0,4.0,3.0,4.0,10.0,4.0,3.0,3.0,1489.0,59.0,3091
4.0,3.0,4.0,10.0,4.0,3.0,3.0,1489.0,59.0,3091.0,5526
3.0,4.0,10.0,4.0,3.0,3.0,1489.0,59.0,3091.0,5526.0,5561
4.0,10.0,4.0,3.0,3.0,1489.0,59.0,3091.0,5526.0,5561.0,5168
10.0,4.0,3.0,3.0,1489.0,59.0,3091.0,5526.0,5561.0,5168.0,6435
4.0,3.0,3.0,1489.0,59.0,3091.0,5526.0,5561.0,5168.0,6435.0,5110
3.0,3.0,1489.0,59.0,3091.0,5526.0,5561.0,5168.0,6435.0,5110.0,1479
3.0,1489.0,59.0,3091.0,5526.0,5561.0,5168.0,6435.0,5110.0,1479.0,919
1489.0,59.0,3091.0,5526.0,5561.0,5168.0,6435.0,5110.0,1479.0,919.0,560
59.0,3091.0,5526.0,5561.0,5168.0,6435.0,5110.0,1479.0,919.0,560.0,1050
3091.0,5526.0,5561.0,5168.0,6435.0,5110.0,1479.0,919.0,560.0,1050.0,1808
5526.0,5561.0,5168.0,6435.0,5110.0,1479.0,919.0,560.0,1050.0,1808.0,1476
5561.0,5168.0,6435.0,5110.0,1479.0,919.0,560.0,1050.0,1808.0,1476.0,796
5168.0,6435.0,5110.0,1479.0,919.0,560.0,1050.0,1808.0,1476.0,796.0,96
6435.0,5110.0,1479.0,919.0,560.0,1050.0,1808.0,1476.0,796.0,96.0,1476
5110.0,1479.0,919.0,560.0,1050.0,1808.0,1476.0,796.0,96.0,1476.0,1476
1479.0,919.0,560.0,1050.0,1808.0,1476.0,796.0,96.0,1476.0,1476.0,1476
919.0,560.0,1050.0,1808.0,1476.0,796.0,96.0,1476.0,1476.0,1476.0,1422
560.0,1050.0,1808.0,1476.0,796.0,96.0,1476.0,1476.0,1476.0,1422.0,1235
1050.0,1808.0,1476.0,796.0,96.0,1476.0,1476.0,1476.0,1422.0,1235.0,245
1808.0,1476.0,796.0,96.0,1476.0,1476.0,1476.0,1422.0,1235.0,245.0,3
1476.0,796.0,96.0,1476.0,1476.0,1476.0,1422.0,1235.0,245.0,3.0,1476
796.0,96.0,1476.0,1476.0,1476.0,1422.0,1235.0,245.0,3.0,1476.0,321
96.0,1476.0,1476.0,1476.0,1422.0,1235.0,245.0,3.0,1476.0,321.0,1476
1476.0,1476.0,1476.0,1422.0,1235.0,245.0,3.0,1476.0,321.0,1476.0,1476
1476.0,1476.0,1422.0,1235.0,245.0,3.0,1476.0,321.0,1476.0,1476.0,1152
1476.0,1422.0,1235.0,245.0,3.0,1476.0,321.0,1476.0,1476.0,1152.0,1476
1422.0,1235.0,245.0,3.0,1476.0,321.0,1476.0,1476.0,1152.0,1476.0,964
1235.0,245.0,3.0,1476.0,321.0,1476.0,1476.0,1152.0,1476.0,964.0,512
245.0,3.0,1476.0,321.0,1476.0,1476.0,1152.0,1476.0,964.0,512.0,4
3.0,1476.0,321.0,1476.0,1476.0,1152.0,1476.0,964.0,512.0,4.0,930
118.0,1841.0,92.0,64.0,98.0,23.0,20.0,21.0,3667.0,3.0,1374
1841.0,92.0,64.0,98.0,23.0,20.0,21.0,3667.0,3.0,1374.0,84
92.0,64.0,98.0,23.0,20.0,21.0,3667.0,3.0,1374.0,84.0,3
64.0,98.0,23.0,20.0,21.0,3667.0,3.0,1374.0,84.0,3.0,1230
98.0,23.0,20.0,21.0,3667.0,3.0,1374.0,84.0,3.0,1230.0,1466
23.0,20.0,21.0,3667.0,3.0,1374.0,84.0,3.0,1230.0,1466.0,1230
20.0,21.0,3667.0,3.0,1374.0,84.0,3.0,1230.0,1466.0,1230.0,3
21.0,3667.0,3.0,1374.0,84.0,3.0,1230.0,1466.0,1230.0,3.0,1101
3667.0,3.0,1374.0,84.0,3.0,1230.0,1466.0,1230.0,3.0,1101.0,999
3.0,1374.0,84.0,3.0,1230.0,1466.0,1230.0,3.0,1101.0,999.0,2
1374.0,84.0,3.0,1230.0,1466.0,1230.0,3.0,1101.0,999.0,2.0,11
84.0,3.0,1230.0,1466.0,1230.0,3.0,1101.0,999.0,2.0,11.0,1490
3.0,1230.0,1466.0,1230.0,3.0,1101.0,999.0,2.0,11.0,1490.0,1227
1230.0,1466.0,1230.0,3.0,1101.0,999.0,2.0,11.0,1490.0,1227.0,1190
1466.0,1230.0,3.0,1101.0,999.0,2.0,11.0,1490.0,1227.0,1190.0,1
1230.0,3.0,1101.0,999.0,2.0,11.0,1490.0,1227.0,1190.0,1.0,1246
3.0,1101.0,999.0,2.0,11.0,1490.0,1227.0,1190.0,1.0,1246.0,1113
1101.0,999.0,2.0,11.0,1490.0,1227.0,1190.0,1.0,1246.0,1113.0,1207
999.0,2.0,11.0,1490.0,1227.0,1190.0,1.0,1246.0,1113.0,1207.0,281
2.0,11.0,1490.0,1227.0,1190.0,1.0,1246.0,1113.0,1207.0,281.0,850
11.0,1490.0,1227.0,1190.0,1.0,1246.0,1113.0,1207.0,281.0,850.0,264
1490.0,1227.0,1190.0,1.0,1246.0,1113.0,1207.0,281.0,850.0,264.0,1249
1227.0,1190.0,1.0,1246.0,1113.0,1207.0,281.0,850.0,264.0,1249.0,3
1190.0,1.0,1246.0,1113.0,1207.0,281.0,850.0,264.0,1249.0,3.0,10
1.0,1246.0,1113.0,1207.0,281.0,850.0,264.0,1249.0,3.0,10.0,4
1246.0,1113.0,1207.0,281.0,850.0,264.0,1249.0,3.0,10.0,4.0,3
1113.0,1207.0,281.0,850.0,264.0,1249.0,3.0,10.0,4.0,3.0,10
1207.0,281.0,850.0,264.0,1249.0,3.0,10.0,4.0,3.0,10.0,2385
281.0,850.0,264.0,1249.0,3.0,10.0,4.0,3.0,10.0,2385.0,3837
850.0,264.0,1249.0,3.0,10.0,4.0,3.0,10.0,2385.0,3837.0,5479
264.0,1249.0,3.0,10.0,4.0,3.0,10.0,2385.0,3837.0,5479.0,1268
1249.0,3.0,10.0,4.0,3.0,10.0,2385.0,3837.0,5479.0,1268.0,995
3.0,10.0,4.0,3.0,10.0,2385.0,3837.0,5479.0,1268.0,995.0,1234
10.0,4.0,3.0,10.0,2385.0,3837.0,5479.0,1268.0,995.0,1234.0,3
4.0,3.0,10.0,2385.0,3837.0,5479.0,1268.0,995.0,1234.0,3.0,2
3.0,10.0,2385.0,3837.0,5479.0,1268.0,995.0,1234.0,3.0,2.0,1215
10.0,2385.0,3837.0,5479.0,1268.0,995.0,1234.0,3.0,2.0,1215.0,1244
2385.0,3837.0,5479.0,1268.0,995.0,1234.0,3.0,2.0,1215.0,1244.0,884
3837.0,5479.0,1268.0,995.0,1234.0,3.0,2.0,1215.0,1244.0,884.0,387
5479.0,1268.0,995.0,1234.0,3.0,2.0,1215.0,1244.0,884.0,387.0,1226
1268.0,995.0,1234.0,3.0,2.0,1215.0,1244.0,884.0,387.0,1226.0,3
995.0,1234.0,3.0,2.0,1215.0,1244.0,884.0,387.0,1226.0,3.0,961
1234.0,3.0,2.0,1215.0,1244.0,884.0,387.0,1226.0,3.0,961.0,179
3.0,2.0,1215.0,1244.0,884.0,387.0,1226.0,3.0,961.0,179.0,1197
2.0,1215.0,1244.0,884.0,387.0,1226.0,3.0,961.0,179.0,1197.0,1
1215.0,1244.0,884.0,387.0,1226.0,3.0,961.0,179.0,1197.0,1.0,1
1244.0,884.0,387.0,1226.0,3.0,961.0,179.0,1197.0,1.0,1.0,945
884.0,387.0,1226.0,3.0,961.0,179.0,1197.0,1.0,1.0,945.0,5
387.0,1226.0,3.0,961.0,179.0,1197.0,1.0,1.0,945.0,5.0,1111
1226.0,3.0,961.0,179.0,1197.0,1.0,1.0,945.0,5.0,1111.0,927
3.0,961.0,179.0,1197.0,1.0,1.0,945.0,5.0,1111.0,927.0,264
961.0,179.0,1197.0,1.0,1.0,945.0,5.0,1111.0,927.0,264.0,1156
179.0,1197.0,1.0,1.0,945.0,5.0,1111.0,927.0,264.0,1156.0,113
1197.0,1.0,1.0,945.0,5.0,1111.0,927.0,264.0,1156.0,113.0,4
1.0,1.0,945.0,5.0,1111.0,927.0,264.0,1156.0,113.0,4.0,1205
1.0,945.0,5.0,1111.0,927.0,264.0,1156.0,113.0,4.0,1205.0,13
945.0,5.0,1111.0,927.0,264.0,1156.0,113.0,4.0,1205.0,13.0,1241
5.0,1111.0,927.0,264.0,1156.0,113.0,4.0,1205.0,13.0,1241.0,5
1111.0,927.0,264.0,1156.0,113.0,4.0,1205.0,13.0,1241.0,5.0,4
927.0,264.0,1156.0,113.0,4.0,1205.0,13.0,1241.0,5.0,4.0,3
264.0,1156.0,113.0,4.0,1205.0,13.0,1241.0,5.0,4.0,3.0,4
9.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2
4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1
1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1
2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
62.0,1195.0,2496.0,3838.0,13.0,133.0,3.0,1474.0,1476.0,3.0,12
1195.0,2496.0,3838.0,13.0,133.0,3.0,1474.0,1476.0,3.0,12.0,2538
2496.0,3838.0,13.0,133.0,3.0,1474.0,1476.0,3.0,12.0,2538.0,1943
3838.0,13.0,133.0,3.0,1474.0,1476.0,3.0,12.0,2538.0,1943.0,1069
13.0,133.0,3.0,1474.0,1476.0,3.0,12.0,2538.0,1943.0,1069.0,408
133.0,3.0,1474.0,1476.0,3.0,12.0,2538.0,1943.0,1069.0,408.0,1483
3.0,1474.0,1476.0,3.0,12.0,2538.0,1943.0,1069.0,408.0,1483.0,1290
1474.0,1476.0,3.0,12.0,2538.0,1943.0,1069.0,408.0,1483.0,1290.0,1477
1476.0,3.0,12.0,2538.0,1943.0,1069.0,408.0,1483.0,1290.0,1477.0,1480
3.0,12.0,2538.0,1943.0,1069.0,408.0,1483.0,1290.0,1477.0,1480.0,1136
12.0,2538.0,1943.0,1069.0,408.0,1483.0,1290.0,1477.0,1480.0,1136.0,1476
2538.0,1943.0,1069.0,408.0,1483.0,1290.0,1477.0,1480.0,1136.0,1476.0,1476
1943.0,1069.0,408.0,1483.0,1290.0,1477.0,1480.0,1136.0,1476.0,1476.0,962
1069.0,408.0,1483.0,1290.0,1477.0,1480.0,1136.0,1476.0,1476.0,962.0,934
408.0,1483.0,1290.0,1477.0,1480.0,1136.0,1476.0,1476.0,962.0,934.0,543
1483.0,1290.0,1477.0,1480.0,1136.0,1476.0,1476.0,962.0,934.0,543.0,1808
1290.0,1477.0,1480.0,1136.0,1476.0,1476.0,962.0,934.0,543.0,1808.0,4
1477.0,1480.0,1136.0,1476.0,1476.0,962.0,934.0,543.0,1808.0,4.0,981
1480.0,1136.0,1476.0,1476.0,962.0,934.0,543.0,1808.0,4.0,981.0,69
1136.0,1476.0,1476.0,962.0,934.0,543.0,1808.0,4.0,981.0,69.0,1476
1476.0,1476.0,962.0,934.0,543.0,1808.0,4.0,981.0,69.0,1476.0,1476
1476.0,962.0,934.0,543.0,1808.0,4.0,981.0,69.0,1476.0,1476.0,3
962.0,934.0,543.0,1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023
934.0,543.0,1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476
543.0,1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153
1808.0,4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323
4.0,981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4
981.0,69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476
69.0,1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1
1476.0,1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398
1476.0,3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477
3.0,1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332
1023.0,1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476
1476.0,1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029
1153.0,323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3
323.0,4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477
4.0,1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076
1476.0,1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401
1.0,1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1
1398.0,1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477
1477.0,332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477
332.0,1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478
1476.0,1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1
1029.0,3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804
3.0,1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1
1477.0,1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7
1076.0,401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477
401.0,1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021
1.0,1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77
1477.0,1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479
1477.0,1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10
1478.0,1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4
1.0,1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485
1804.0,1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47
1.0,7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474
7.0,1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374
1477.0,1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342
1021.0,77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4
77.0,1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3
1479.0,10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7
10.0,4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071
4.0,1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477
1485.0,47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995
47.0,2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482
2474.0,3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964
3374.0,4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619
4342.0,4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857
4.0,3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794
3.0,7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910
7.0,1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476
1071.0,1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476
1477.0,995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5
995.0,482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3
482.0,964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003
964.0,619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003.0,1070
619.0,857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003.0,1070.0,405
857.0,1794.0,910.0,1476.0,1476.0,5.0,3.0,1003.0,1070.0,405.0,1475
2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2
3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1
2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1
2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1
3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1
